[s],CH1[V]
-5.3180E-03,2.355E-02
-5.3160E-03,2.395E-02
-5.3140E-03,2.355E-02
-5.3120E-03,2.355E-02
-5.3100E-03,2.355E-02
-5.3080E-03,2.395E-02
-5.3060E-03,2.355E-02
-5.3040E-03,2.355E-02
-5.3020E-03,2.395E-02
-5.3000E-03,2.355E-02
-5.2980E-03,2.355E-02
-5.2960E-03,2.395E-02
-5.2940E-03,2.395E-02
-5.2920E-03,2.395E-02
-5.2900E-03,2.355E-02
-5.2880E-03,2.395E-02
-5.2860E-03,2.395E-02
-5.2840E-03,2.355E-02
-5.2820E-03,2.355E-02
-5.2800E-03,2.315E-02
-5.2780E-03,2.355E-02
-5.2760E-03,2.355E-02
-5.2740E-03,2.355E-02
-5.2720E-03,2.355E-02
-5.2700E-03,2.395E-02
-5.2680E-03,2.355E-02
-5.2660E-03,2.355E-02
-5.2640E-03,2.355E-02
-5.2620E-03,2.395E-02
-5.2600E-03,2.355E-02
-5.2580E-03,2.355E-02
-5.2560E-03,2.355E-02
-5.2540E-03,2.355E-02
-5.2520E-03,2.355E-02
-5.2500E-03,2.395E-02
-5.2480E-03,2.355E-02
-5.2460E-03,2.355E-02
-5.2440E-03,2.355E-02
-5.2420E-03,2.395E-02
-5.2400E-03,2.355E-02
-5.2380E-03,2.355E-02
-5.2360E-03,2.355E-02
-5.2340E-03,2.355E-02
-5.2320E-03,2.355E-02
-5.2300E-03,2.355E-02
-5.2280E-03,2.355E-02
-5.2260E-03,2.355E-02
-5.2240E-03,2.355E-02
-5.2220E-03,2.355E-02
-5.2200E-03,2.355E-02
-5.2180E-03,2.395E-02
-5.2160E-03,2.395E-02
-5.2140E-03,2.355E-02
-5.2120E-03,2.355E-02
-5.2100E-03,2.355E-02
-5.2080E-03,2.355E-02
-5.2060E-03,2.395E-02
-5.2040E-03,2.355E-02
-5.2020E-03,2.355E-02
-5.2000E-03,2.355E-02
-5.1980E-03,2.395E-02
-5.1960E-03,2.355E-02
-5.1940E-03,2.395E-02
-5.1920E-03,2.355E-02
-5.1900E-03,2.355E-02
-5.1880E-03,2.355E-02
-5.1860E-03,2.355E-02
-5.1840E-03,2.355E-02
-5.1820E-03,2.395E-02
-5.1800E-03,2.355E-02
-5.1780E-03,2.355E-02
-5.1760E-03,2.355E-02
-5.1740E-03,2.395E-02
-5.1720E-03,2.355E-02
-5.1700E-03,2.395E-02
-5.1680E-03,2.355E-02
-5.1660E-03,2.395E-02
-5.1640E-03,2.355E-02
-5.1620E-03,2.355E-02
-5.1600E-03,2.355E-02
-5.1580E-03,2.395E-02
-5.1560E-03,2.395E-02
-5.1540E-03,2.355E-02
-5.1520E-03,2.395E-02
-5.1500E-03,2.355E-02
-5.1480E-03,2.355E-02
-5.1460E-03,2.355E-02
-5.1440E-03,2.355E-02
-5.1420E-03,2.355E-02
-5.1400E-03,2.355E-02
-5.1380E-03,2.395E-02
-5.1360E-03,2.355E-02
-5.1340E-03,2.355E-02
-5.1320E-03,2.355E-02
-5.1300E-03,2.395E-02
-5.1280E-03,2.355E-02
-5.1260E-03,2.355E-02
-5.1240E-03,2.355E-02
-5.1220E-03,2.355E-02
-5.1200E-03,2.355E-02
-5.1180E-03,2.355E-02
-5.1160E-03,2.355E-02
-5.1140E-03,2.355E-02
-5.1120E-03,2.355E-02
-5.1100E-03,2.395E-02
-5.1080E-03,2.395E-02
-5.1060E-03,2.395E-02
-5.1040E-03,2.355E-02
-5.1020E-03,2.355E-02
-5.1000E-03,2.355E-02
-5.0980E-03,2.355E-02
-5.0960E-03,2.355E-02
-5.0940E-03,2.355E-02
-5.0920E-03,2.355E-02
-5.0900E-03,2.355E-02
-5.0880E-03,2.395E-02
-5.0860E-03,2.355E-02
-5.0840E-03,2.315E-02
-5.0820E-03,2.395E-02
-5.0800E-03,2.355E-02
-5.0780E-03,2.355E-02
-5.0760E-03,2.395E-02
-5.0740E-03,2.355E-02
-5.0720E-03,2.355E-02
-5.0700E-03,2.355E-02
-5.0680E-03,2.355E-02
-5.0660E-03,2.355E-02
-5.0640E-03,2.355E-02
-5.0620E-03,2.355E-02
-5.0600E-03,2.355E-02
-5.0580E-03,2.355E-02
-5.0560E-03,2.395E-02
-5.0540E-03,2.355E-02
-5.0520E-03,2.355E-02
-5.0500E-03,2.355E-02
-5.0480E-03,2.355E-02
-5.0460E-03,2.395E-02
-5.0440E-03,2.395E-02
-5.0420E-03,2.355E-02
-5.0400E-03,2.395E-02
-5.0380E-03,2.355E-02
-5.0360E-03,2.355E-02
-5.0340E-03,2.355E-02
-5.0320E-03,2.355E-02
-5.0300E-03,2.355E-02
-5.0280E-03,2.355E-02
-5.0260E-03,2.395E-02
-5.0240E-03,2.395E-02
-5.0220E-03,2.355E-02
-5.0200E-03,2.355E-02
-5.0180E-03,2.355E-02
-5.0160E-03,2.355E-02
-5.0140E-03,2.355E-02
-5.0120E-03,2.355E-02
-5.0100E-03,2.355E-02
-5.0080E-03,2.355E-02
-5.0060E-03,2.355E-02
-5.0040E-03,2.355E-02
-5.0020E-03,2.355E-02
-5.0000E-03,2.395E-02
-4.9980E-03,2.355E-02
-4.9960E-03,2.355E-02
-4.9940E-03,2.355E-02
-4.9920E-03,2.355E-02
-4.9900E-03,2.395E-02
-4.9880E-03,2.355E-02
-4.9860E-03,2.395E-02
-4.9840E-03,2.355E-02
-4.9820E-03,2.395E-02
-4.9800E-03,2.355E-02
-4.9780E-03,2.395E-02
-4.9760E-03,2.395E-02
-4.9740E-03,2.355E-02
-4.9720E-03,2.355E-02
-4.9700E-03,2.355E-02
-4.9680E-03,2.315E-02
-4.9660E-03,2.355E-02
-4.9640E-03,2.355E-02
-4.9620E-03,2.355E-02
-4.9600E-03,2.355E-02
-4.9580E-03,2.355E-02
-4.9560E-03,2.355E-02
-4.9540E-03,2.395E-02
-4.9520E-03,2.395E-02
-4.9500E-03,2.355E-02
-4.9480E-03,2.355E-02
-4.9460E-03,2.355E-02
-4.9440E-03,2.355E-02
-4.9420E-03,2.395E-02
-4.9400E-03,2.395E-02
-4.9380E-03,2.395E-02
-4.9360E-03,2.395E-02
-4.9340E-03,2.395E-02
-4.9320E-03,2.355E-02
-4.9300E-03,2.355E-02
-4.9280E-03,2.355E-02
-4.9260E-03,2.355E-02
-4.9240E-03,2.395E-02
-4.9220E-03,2.355E-02
-4.9200E-03,2.355E-02
-4.9180E-03,2.355E-02
-4.9160E-03,2.355E-02
-4.9140E-03,2.355E-02
-4.9120E-03,2.395E-02
-4.9100E-03,2.355E-02
-4.9080E-03,2.355E-02
-4.9060E-03,2.355E-02
-4.9040E-03,2.355E-02
-4.9020E-03,2.395E-02
-4.9000E-03,2.355E-02
-4.8980E-03,2.355E-02
-4.8960E-03,2.395E-02
-4.8940E-03,2.395E-02
-4.8920E-03,2.395E-02
-4.8900E-03,2.395E-02
-4.8880E-03,2.355E-02
-4.8860E-03,2.395E-02
-4.8840E-03,2.355E-02
-4.8820E-03,2.355E-02
-4.8800E-03,2.355E-02
-4.8780E-03,2.355E-02
-4.8760E-03,2.355E-02
-4.8740E-03,2.355E-02
-4.8720E-03,2.355E-02
-4.8700E-03,2.395E-02
-4.8680E-03,2.355E-02
-4.8660E-03,2.395E-02
-4.8640E-03,2.355E-02
-4.8620E-03,2.355E-02
-4.8600E-03,2.355E-02
-4.8580E-03,2.355E-02
-4.8560E-03,2.395E-02
-4.8540E-03,2.355E-02
-4.8520E-03,2.395E-02
-4.8500E-03,2.395E-02
-4.8480E-03,2.395E-02
-4.8460E-03,2.355E-02
-4.8440E-03,2.395E-02
-4.8420E-03,2.395E-02
-4.8400E-03,2.355E-02
-4.8380E-03,2.355E-02
-4.8360E-03,2.395E-02
-4.8340E-03,2.395E-02
-4.8320E-03,2.355E-02
-4.8300E-03,2.355E-02
-4.8280E-03,2.355E-02
-4.8260E-03,2.355E-02
-4.8240E-03,2.355E-02
-4.8220E-03,2.355E-02
-4.8200E-03,2.355E-02
-4.8180E-03,2.355E-02
-4.8160E-03,2.355E-02
-4.8140E-03,2.355E-02
-4.8120E-03,2.355E-02
-4.8100E-03,2.355E-02
-4.8080E-03,2.355E-02
-4.8060E-03,2.355E-02
-4.8040E-03,2.355E-02
-4.8020E-03,2.355E-02
-4.8000E-03,2.355E-02
-4.7980E-03,2.355E-02
-4.7960E-03,2.355E-02
-4.7940E-03,2.355E-02
-4.7920E-03,2.355E-02
-4.7900E-03,2.355E-02
-4.7880E-03,2.355E-02
-4.7860E-03,2.355E-02
-4.7840E-03,2.355E-02
-4.7820E-03,2.355E-02
-4.7800E-03,2.395E-02
-4.7780E-03,2.395E-02
-4.7760E-03,2.355E-02
-4.7740E-03,2.395E-02
-4.7720E-03,2.355E-02
-4.7700E-03,2.355E-02
-4.7680E-03,2.355E-02
-4.7660E-03,2.395E-02
-4.7640E-03,2.355E-02
-4.7620E-03,2.395E-02
-4.7600E-03,2.395E-02
-4.7580E-03,2.355E-02
-4.7560E-03,2.395E-02
-4.7540E-03,2.355E-02
-4.7520E-03,2.355E-02
-4.7500E-03,2.315E-02
-4.7480E-03,2.355E-02
-4.7460E-03,2.395E-02
-4.7440E-03,2.355E-02
-4.7420E-03,2.355E-02
-4.7400E-03,2.355E-02
-4.7380E-03,2.355E-02
-4.7360E-03,2.395E-02
-4.7340E-03,2.355E-02
-4.7320E-03,2.355E-02
-4.7300E-03,2.355E-02
-4.7280E-03,2.395E-02
-4.7260E-03,2.355E-02
-4.7240E-03,2.355E-02
-4.7220E-03,2.395E-02
-4.7200E-03,2.355E-02
-4.7180E-03,2.355E-02
-4.7160E-03,2.355E-02
-4.7140E-03,2.395E-02
-4.7120E-03,2.355E-02
-4.7100E-03,2.355E-02
-4.7080E-03,2.355E-02
-4.7060E-03,2.355E-02
-4.7040E-03,2.355E-02
-4.7020E-03,2.395E-02
-4.7000E-03,2.355E-02
-4.6980E-03,2.355E-02
-4.6960E-03,2.355E-02
-4.6940E-03,2.395E-02
-4.6920E-03,2.355E-02
-4.6900E-03,2.355E-02
-4.6880E-03,2.355E-02
-4.6860E-03,2.355E-02
-4.6840E-03,2.395E-02
-4.6820E-03,2.355E-02
-4.6800E-03,2.355E-02
-4.6780E-03,2.395E-02
-4.6760E-03,2.355E-02
-4.6740E-03,2.395E-02
-4.6720E-03,2.355E-02
-4.6700E-03,2.355E-02
-4.6680E-03,2.355E-02
-4.6660E-03,2.355E-02
-4.6640E-03,2.395E-02
-4.6620E-03,2.355E-02
-4.6600E-03,2.395E-02
-4.6580E-03,2.395E-02
-4.6560E-03,2.355E-02
-4.6540E-03,2.355E-02
-4.6520E-03,2.315E-02
-4.6500E-03,2.355E-02
-4.6480E-03,2.395E-02
-4.6460E-03,2.355E-02
-4.6440E-03,2.355E-02
-4.6420E-03,2.355E-02
-4.6400E-03,2.395E-02
-4.6380E-03,2.355E-02
-4.6360E-03,2.395E-02
-4.6340E-03,2.355E-02
-4.6320E-03,2.355E-02
-4.6300E-03,2.355E-02
-4.6280E-03,2.395E-02
-4.6260E-03,2.395E-02
-4.6240E-03,2.395E-02
-4.6220E-03,2.355E-02
-4.6200E-03,2.355E-02
-4.6180E-03,2.355E-02
-4.6160E-03,2.355E-02
-4.6140E-03,2.355E-02
-4.6120E-03,2.355E-02
-4.6100E-03,2.395E-02
-4.6080E-03,2.355E-02
-4.6060E-03,2.355E-02
-4.6040E-03,2.395E-02
-4.6020E-03,2.395E-02
-4.6000E-03,2.355E-02
-4.5980E-03,2.355E-02
-4.5960E-03,2.395E-02
-4.5940E-03,2.395E-02
-4.5920E-03,2.355E-02
-4.5900E-03,2.395E-02
-4.5880E-03,2.395E-02
-4.5860E-03,2.395E-02
-4.5840E-03,2.395E-02
-4.5820E-03,2.355E-02
-4.5800E-03,2.355E-02
-4.5780E-03,2.395E-02
-4.5760E-03,2.355E-02
-4.5740E-03,2.355E-02
-4.5720E-03,2.355E-02
-4.5700E-03,2.355E-02
-4.5680E-03,2.395E-02
-4.5660E-03,2.355E-02
-4.5640E-03,2.355E-02
-4.5620E-03,2.355E-02
-4.5600E-03,2.395E-02
-4.5580E-03,2.355E-02
-4.5560E-03,2.355E-02
-4.5540E-03,2.355E-02
-4.5520E-03,2.355E-02
-4.5500E-03,2.355E-02
-4.5480E-03,2.355E-02
-4.5460E-03,2.355E-02
-4.5440E-03,2.395E-02
-4.5420E-03,2.355E-02
-4.5400E-03,2.355E-02
-4.5380E-03,2.395E-02
-4.5360E-03,2.355E-02
-4.5340E-03,2.355E-02
-4.5320E-03,2.355E-02
-4.5300E-03,2.395E-02
-4.5280E-03,2.395E-02
-4.5260E-03,2.355E-02
-4.5240E-03,2.355E-02
-4.5220E-03,2.395E-02
-4.5200E-03,2.395E-02
-4.5180E-03,2.355E-02
-4.5160E-03,2.395E-02
-4.5140E-03,2.395E-02
-4.5120E-03,2.395E-02
-4.5100E-03,2.355E-02
-4.5080E-03,2.355E-02
-4.5060E-03,2.355E-02
-4.5040E-03,2.355E-02
-4.5020E-03,2.355E-02
-4.5000E-03,2.395E-02
-4.4980E-03,2.355E-02
-4.4960E-03,2.395E-02
-4.4940E-03,2.395E-02
-4.4920E-03,2.395E-02
-4.4900E-03,2.355E-02
-4.4880E-03,2.395E-02
-4.4860E-03,2.355E-02
-4.4840E-03,2.355E-02
-4.4820E-03,2.355E-02
-4.4800E-03,2.355E-02
-4.4780E-03,2.355E-02
-4.4760E-03,2.355E-02
-4.4740E-03,2.355E-02
-4.4720E-03,2.355E-02
-4.4700E-03,2.355E-02
-4.4680E-03,2.355E-02
-4.4660E-03,2.355E-02
-4.4640E-03,2.355E-02
-4.4620E-03,2.395E-02
-4.4600E-03,2.355E-02
-4.4580E-03,2.395E-02
-4.4560E-03,2.355E-02
-4.4540E-03,2.395E-02
-4.4520E-03,2.355E-02
-4.4500E-03,2.355E-02
-4.4480E-03,2.395E-02
-4.4460E-03,2.355E-02
-4.4440E-03,2.355E-02
-4.4420E-03,2.395E-02
-4.4400E-03,2.355E-02
-4.4380E-03,2.355E-02
-4.4360E-03,2.395E-02
-4.4340E-03,2.355E-02
-4.4320E-03,2.395E-02
-4.4300E-03,2.395E-02
-4.4280E-03,2.355E-02
-4.4260E-03,2.395E-02
-4.4240E-03,2.355E-02
-4.4220E-03,2.395E-02
-4.4200E-03,2.355E-02
-4.4180E-03,2.395E-02
-4.4160E-03,2.355E-02
-4.4140E-03,2.355E-02
-4.4120E-03,2.395E-02
-4.4100E-03,2.395E-02
-4.4080E-03,2.355E-02
-4.4060E-03,2.395E-02
-4.4040E-03,2.355E-02
-4.4020E-03,2.395E-02
-4.4000E-03,2.355E-02
-4.3980E-03,2.355E-02
-4.3960E-03,2.395E-02
-4.3940E-03,2.395E-02
-4.3920E-03,2.395E-02
-4.3900E-03,2.355E-02
-4.3880E-03,2.355E-02
-4.3860E-03,2.355E-02
-4.3840E-03,2.355E-02
-4.3820E-03,2.395E-02
-4.3800E-03,2.355E-02
-4.3780E-03,2.355E-02
-4.3760E-03,2.355E-02
-4.3740E-03,2.355E-02
-4.3720E-03,2.395E-02
-4.3700E-03,2.355E-02
-4.3680E-03,2.355E-02
-4.3660E-03,2.355E-02
-4.3640E-03,2.355E-02
-4.3620E-03,2.355E-02
-4.3600E-03,2.355E-02
-4.3580E-03,2.355E-02
-4.3560E-03,2.355E-02
-4.3540E-03,2.355E-02
-4.3520E-03,2.395E-02
-4.3500E-03,2.355E-02
-4.3480E-03,2.355E-02
-4.3460E-03,2.355E-02
-4.3440E-03,2.355E-02
-4.3420E-03,2.355E-02
-4.3400E-03,2.355E-02
-4.3380E-03,2.355E-02
-4.3360E-03,2.355E-02
-4.3340E-03,2.355E-02
-4.3320E-03,2.355E-02
-4.3300E-03,2.355E-02
-4.3280E-03,2.355E-02
-4.3260E-03,2.355E-02
-4.3240E-03,2.355E-02
-4.3220E-03,2.355E-02
-4.3200E-03,2.395E-02
-4.3180E-03,2.395E-02
-4.3160E-03,2.395E-02
-4.3140E-03,2.355E-02
-4.3120E-03,2.355E-02
-4.3100E-03,2.355E-02
-4.3080E-03,2.395E-02
-4.3060E-03,2.355E-02
-4.3040E-03,2.355E-02
-4.3020E-03,2.355E-02
-4.3000E-03,2.355E-02
-4.2980E-03,2.355E-02
-4.2960E-03,2.395E-02
-4.2940E-03,2.355E-02
-4.2920E-03,2.355E-02
-4.2900E-03,2.355E-02
-4.2880E-03,2.395E-02
-4.2860E-03,2.395E-02
-4.2840E-03,2.355E-02
-4.2820E-03,2.395E-02
-4.2800E-03,2.355E-02
-4.2780E-03,2.355E-02
-4.2760E-03,2.355E-02
-4.2740E-03,2.355E-02
-4.2720E-03,2.395E-02
-4.2700E-03,2.355E-02
-4.2680E-03,2.355E-02
-4.2660E-03,2.355E-02
-4.2640E-03,2.355E-02
-4.2620E-03,2.355E-02
-4.2600E-03,2.355E-02
-4.2580E-03,2.355E-02
-4.2560E-03,2.355E-02
-4.2540E-03,2.395E-02
-4.2520E-03,2.395E-02
-4.2500E-03,2.355E-02
-4.2480E-03,2.355E-02
-4.2460E-03,2.355E-02
-4.2440E-03,2.315E-02
-4.2420E-03,2.355E-02
-4.2400E-03,2.355E-02
-4.2380E-03,2.355E-02
-4.2360E-03,2.355E-02
-4.2340E-03,2.395E-02
-4.2320E-03,2.395E-02
-4.2300E-03,2.395E-02
-4.2280E-03,2.355E-02
-4.2260E-03,2.355E-02
-4.2240E-03,2.355E-02
-4.2220E-03,2.355E-02
-4.2200E-03,2.355E-02
-4.2180E-03,2.355E-02
-4.2160E-03,2.395E-02
-4.2140E-03,2.355E-02
-4.2120E-03,2.395E-02
-4.2100E-03,2.355E-02
-4.2080E-03,2.395E-02
-4.2060E-03,2.355E-02
-4.2040E-03,2.355E-02
-4.2020E-03,2.395E-02
-4.2000E-03,2.355E-02
-4.1980E-03,2.395E-02
-4.1960E-03,2.355E-02
-4.1940E-03,2.395E-02
-4.1920E-03,2.355E-02
-4.1900E-03,2.395E-02
-4.1880E-03,2.355E-02
-4.1860E-03,2.355E-02
-4.1840E-03,2.355E-02
-4.1820E-03,2.355E-02
-4.1800E-03,2.355E-02
-4.1780E-03,2.355E-02
-4.1760E-03,2.355E-02
-4.1740E-03,2.355E-02
-4.1720E-03,2.355E-02
-4.1700E-03,2.355E-02
-4.1680E-03,2.355E-02
-4.1660E-03,2.355E-02
-4.1640E-03,2.355E-02
-4.1620E-03,2.395E-02
-4.1600E-03,2.355E-02
-4.1580E-03,2.355E-02
-4.1560E-03,2.355E-02
-4.1540E-03,2.355E-02
-4.1520E-03,2.355E-02
-4.1500E-03,2.355E-02
-4.1480E-03,2.395E-02
-4.1460E-03,2.355E-02
-4.1440E-03,2.395E-02
-4.1420E-03,2.395E-02
-4.1400E-03,2.355E-02
-4.1380E-03,2.355E-02
-4.1360E-03,2.355E-02
-4.1340E-03,2.355E-02
-4.1320E-03,2.395E-02
-4.1300E-03,2.395E-02
-4.1280E-03,2.355E-02
-4.1260E-03,2.355E-02
-4.1240E-03,2.395E-02
-4.1220E-03,2.355E-02
-4.1200E-03,2.395E-02
-4.1180E-03,2.395E-02
-4.1160E-03,2.355E-02
-4.1140E-03,2.355E-02
-4.1120E-03,2.355E-02
-4.1100E-03,2.315E-02
-4.1080E-03,2.355E-02
-4.1060E-03,2.355E-02
-4.1040E-03,2.355E-02
-4.1020E-03,2.395E-02
-4.1000E-03,2.395E-02
-4.0980E-03,2.395E-02
-4.0960E-03,2.355E-02
-4.0940E-03,2.355E-02
-4.0920E-03,2.355E-02
-4.0900E-03,2.355E-02
-4.0880E-03,2.395E-02
-4.0860E-03,2.395E-02
-4.0840E-03,2.355E-02
-4.0820E-03,2.355E-02
-4.0800E-03,2.355E-02
-4.0780E-03,2.395E-02
-4.0760E-03,2.355E-02
-4.0740E-03,2.355E-02
-4.0720E-03,2.355E-02
-4.0700E-03,2.395E-02
-4.0680E-03,2.395E-02
-4.0660E-03,2.395E-02
-4.0640E-03,2.355E-02
-4.0620E-03,2.355E-02
-4.0600E-03,2.355E-02
-4.0580E-03,2.395E-02
-4.0560E-03,2.355E-02
-4.0540E-03,2.395E-02
-4.0520E-03,2.355E-02
-4.0500E-03,2.355E-02
-4.0480E-03,2.355E-02
-4.0460E-03,2.355E-02
-4.0440E-03,2.395E-02
-4.0420E-03,2.395E-02
-4.0400E-03,2.355E-02
-4.0380E-03,2.395E-02
-4.0360E-03,2.355E-02
-4.0340E-03,2.355E-02
-4.0320E-03,2.355E-02
-4.0300E-03,2.355E-02
-4.0280E-03,2.395E-02
-4.0260E-03,2.395E-02
-4.0240E-03,2.355E-02
-4.0220E-03,2.355E-02
-4.0200E-03,2.355E-02
-4.0180E-03,2.395E-02
-4.0160E-03,2.355E-02
-4.0140E-03,2.355E-02
-4.0120E-03,2.355E-02
-4.0100E-03,2.355E-02
-4.0080E-03,2.395E-02
-4.0060E-03,2.395E-02
-4.0040E-03,2.355E-02
-4.0020E-03,2.355E-02
-4.0000E-03,2.355E-02
-3.9980E-03,2.395E-02
-3.9960E-03,2.395E-02
-3.9940E-03,2.395E-02
-3.9920E-03,2.355E-02
-3.9900E-03,2.355E-02
-3.9880E-03,2.355E-02
-3.9860E-03,2.395E-02
-3.9840E-03,2.355E-02
-3.9820E-03,2.395E-02
-3.9800E-03,2.355E-02
-3.9780E-03,2.395E-02
-3.9760E-03,2.355E-02
-3.9740E-03,2.355E-02
-3.9720E-03,2.355E-02
-3.9700E-03,2.395E-02
-3.9680E-03,2.355E-02
-3.9660E-03,2.355E-02
-3.9640E-03,2.355E-02
-3.9620E-03,2.355E-02
-3.9600E-03,2.355E-02
-3.9580E-03,2.355E-02
-3.9560E-03,2.395E-02
-3.9540E-03,2.355E-02
-3.9520E-03,2.395E-02
-3.9500E-03,2.315E-02
-3.9480E-03,2.395E-02
-3.9460E-03,2.395E-02
-3.9440E-03,2.355E-02
-3.9420E-03,2.355E-02
-3.9400E-03,2.355E-02
-3.9380E-03,2.355E-02
-3.9360E-03,2.355E-02
-3.9340E-03,2.355E-02
-3.9320E-03,2.355E-02
-3.9300E-03,2.395E-02
-3.9280E-03,2.395E-02
-3.9260E-03,2.355E-02
-3.9240E-03,2.355E-02
-3.9220E-03,2.355E-02
-3.9200E-03,2.355E-02
-3.9180E-03,2.395E-02
-3.9160E-03,2.395E-02
-3.9140E-03,2.355E-02
-3.9120E-03,2.355E-02
-3.9100E-03,2.355E-02
-3.9080E-03,2.395E-02
-3.9060E-03,2.355E-02
-3.9040E-03,2.355E-02
-3.9020E-03,2.395E-02
-3.9000E-03,2.355E-02
-3.8980E-03,2.355E-02
-3.8960E-03,2.355E-02
-3.8940E-03,2.355E-02
-3.8920E-03,2.355E-02
-3.8900E-03,2.355E-02
-3.8880E-03,2.355E-02
-3.8860E-03,2.355E-02
-3.8840E-03,2.355E-02
-3.8820E-03,2.355E-02
-3.8800E-03,2.355E-02
-3.8780E-03,2.355E-02
-3.8760E-03,2.355E-02
-3.8740E-03,2.355E-02
-3.8720E-03,2.355E-02
-3.8700E-03,2.355E-02
-3.8680E-03,2.355E-02
-3.8660E-03,2.355E-02
-3.8640E-03,2.395E-02
-3.8620E-03,2.355E-02
-3.8600E-03,2.355E-02
-3.8580E-03,2.355E-02
-3.8560E-03,2.355E-02
-3.8540E-03,2.355E-02
-3.8520E-03,2.355E-02
-3.8500E-03,2.355E-02
-3.8480E-03,2.395E-02
-3.8460E-03,2.355E-02
-3.8440E-03,2.355E-02
-3.8420E-03,2.355E-02
-3.8400E-03,2.355E-02
-3.8380E-03,2.355E-02
-3.8360E-03,2.395E-02
-3.8340E-03,2.315E-02
-3.8320E-03,2.395E-02
-3.8300E-03,2.355E-02
-3.8280E-03,2.395E-02
-3.8260E-03,2.395E-02
-3.8240E-03,2.355E-02
-3.8220E-03,2.355E-02
-3.8200E-03,2.355E-02
-3.8180E-03,2.395E-02
-3.8160E-03,2.395E-02
-3.8140E-03,2.355E-02
-3.8120E-03,2.355E-02
-3.8100E-03,2.355E-02
-3.8080E-03,2.355E-02
-3.8060E-03,2.355E-02
-3.8040E-03,2.355E-02
-3.8020E-03,2.355E-02
-3.8000E-03,2.395E-02
